price,area,bedrooms,bathrooms,stories,parking,mainroad_yes,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,area_bedrooms
-1.1648218852676142,-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.9360267957401271
-1.1648218852676142,-0.3461668138716123,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.453084842420842
-1.1648218852676142,-0.7151451190654733,-1.308862733990682,1.4218117367065486,0.22441012833299692,0.35597562605793237,True,False,True,False,False,False,False,False,0.9360267957401271
-1.2022806239024937,-1.0472255937399484,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,True,-0.04951105802437656
-1.2022806239024937,-0.9088587292922504,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,True,-0.042969306280270306
-1.2022806239024937,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,False,1.2982332607295912
-1.2210099932199336,-0.3461668138716123,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.01636618252090486
-1.2210099932199336,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,False,False,False,False,False,True,False,-0.046894357326734054
-1.2397393625373734,-0.8950220428474807,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,False,False,True,-0.04231513110585968
-1.2397393625373734,-0.8811853564027108,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,False,False,False,False,False,True,1.1533506747338056
-1.2397393625373734,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,False,False,True,1.2982332607295912
-1.2397393625373734,-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,True,False,False,False,False,False,True,0.9963945399050379
-1.2397393625373734,-0.1432287460149887,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,0.1874667680952351
-1.2397393625373734,1.1758686950530646,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,-1.5390507150212096
-1.2622146057183012,-0.6990023182132419,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,True,0.9148980852824085
-1.277198101172253,-1.2340208607443404,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,False,-0.05834242287892
-1.277198101172253,-1.0901193217187346,1.4034193573588298,1.4218117367065486,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,False,-1.52989455793095
-1.277198101172253,-0.870116007246895,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,1.1388624161342271
-1.2959274704896928,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.9118796980741629
-1.3146568398071325,-0.9088587292922504,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,1.189571321232752
-1.3333862091245725,-1.528742282017937,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,True,False,False,False,True,False,2.0009138028091513
-1.3333862091245725,-0.5444926529133126,-2.665003779665438,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,True,1.4510749780140395
-1.3333862091245725,-0.5444926529133126,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,False,False,True,-0.025742693354123828
-1.3521155784420122,-1.4761628735278118,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,True,False,False,False,True,-0.06979048843110595
-1.3558614523055001,0.0689337794714814,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,True,True,False,True,0.003259072711413908
-1.4083036863943317,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,True,1.2982332607295912
-1.4270330557117714,-1.2686125768562648,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.05997786081494656
-1.4270330557117714,-0.9918788479608691,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,-1.3920219753830594
-1.4270330557117714,-0.8258386106236316,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,False,False,True,1.0809093817359128
-1.5019505329815308,-0.7981652377340921,2.7595604030335856,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,False,False,False,False,False,False,True,-2.2025851851288887
-1.5394092716164103,-1.5914685939008932,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.07524194821786116
-1.5394092716164103,-0.6925451978723494,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.9064466010993211
-1.5581386409338502,-0.9964910767757924,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,False,False,False,False,False,False,True,1.3042700351460823
-1.57686801025129,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,True,False,True,False,False,False,False,True,1.2982332607295912
-1.6051493579206242,-1.2686125768562648,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,True,False,-0.05997786081494656
-1.6143267488861697,-0.7059206614356268,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.9239532469071451
-1.6143267488861697,-1.0333889072951785,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,False,-0.048856882849965935
-1.6143267488861697,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.02835939405176633
